Date,User,Message
2020-06-16 12:10,유저9,이걸 같이 붙여서 업로드 하는건 좀 그렇겠죠 8ㅁ8
2020-06-16 12:11,유저18,음 그런데
2020-06-16 12:11,유저18,화면공유
2020-06-16 12:11,유저18,해서 같이 보여주는건
2020-06-16 12:11,유저18,산만할까요...?
2020-06-16 12:11,유저21,교수님한테
2020-06-16 12:11,유저21,부탁드리면
2020-06-16 12:11,유저21,될지도..!!
2020-06-16 12:11,유저9,음 아니면 댓글에 첨부해서
2020-06-16 12:11,유저9,교수님한테 한번 여쭤볼까요 통계자료 댓글에 올린것도 같이
2020-06-16 12:11,유저9,보여주실수 있는지
2020-06-16 12:12,유저17,"제출한 게시글에 같이 올리면 될것같아용,,!!"
2020-06-16 12:12,유저20,저도요!
2020-06-16 12:12,유저9,그럼 유저20이 혹시
2020-06-16 12:12,유저20,넵넵
2020-06-16 12:12,유저9,같이 올려주실 수 있을까요 ...!!
2020-06-16 12:12,유저20,제가 수정할게요!!
2020-06-16 12:12,유저9,감사합니닷
2020-06-16 12:13,유저9,그럼
2020-06-16 12:13,유저9,잠시만용
2020-06-16 12:13,유저9,파일: 계층론6조 자료.zip
2020-06-16 12:13,유저9,여기 카톡방에 바로 이미지 올리면 파일 이름이 바뀌어서
2020-06-16 12:13,유저9,이거 압축 풀어서 올려주심 될 것 같아요 !!!!!
2020-06-16 12:29,유저20,넵! 감사합니다!
2020-06-16 12:35,유저9,감사합니당
2020-06-16 12:35,유저9,사진
2020-06-16 12:35,유저9,정리해서 보내주신 내용 중에 요런 내용에
2020-06-16 12:35,유저9,중위소득 100~150%에 해당되는 2계급이라는 표현이
2020-06-16 12:36,유저9,"우리가 그때 주거에 따른 계급은 그냥 
1계급 : 다주택
2계급 자가 ...~~~~~ 로 나눴던 것 같은데"
2020-06-16 12:36,유저9,"중위소득 150% 이상
100~150% 미만
50~100% 미만 
50% 미만 
 
이걸 정리해서 보내주신 것처럼 계급에 대치시키는게 나을까요... ?!?!"
2020-06-16 12:38,유저9,"만약 이렇게 한다면,,,
계급지도에 적힌 기준을 
다주택자 / 자가 / 전세/ 월세 대신 
 
중위소득 150% 이상... 100~150% 미만... 이런 식으로 바꿔야 될 것 같네욥"
2020-06-16 12:44,유저9,혹시라도 바꾸는게 더 나을 것 같다는 의견 쪽으로 나오면
2020-06-16 12:44,유저9,사진
2020-06-16 12:44,유저9,이걸로 올리면 될 것 같구
2020-06-16 12:44,유저9,아니면 그냥 지도는 냅두구 저 근거자료만 추가하면 될 것 같아요 !!
2020-06-16 12:46,유저9,헉 생각해보니 이것도
2020-06-16 12:46,유저9,안 들어가서 이것도 넣어야겠네용
2020-06-16 12:49,유저9,사진
2020-06-16 12:49,유저18,오
2020-06-16 12:50,유저18,근데 보니까 저 논문이
2020-06-16 12:50,유저18,2010년 기준 중위소득을 고려했는데
2020-06-16 12:50,유저18,크게 차이날까요... 지금하고
2020-06-16 12:50,유저9,음
2020-06-16 12:50,유저9,각각 변인들을 중위소득을 정확히 매칭시킨건 아니니까
2020-06-16 12:50,유저9,사회 전체적인 고소득 중산 저소득층의 비율은
2020-06-16 12:51,유저9,결국 비슷할테니 저는 괜찮을 것 같는 의견입니닷
2020-06-16 12:51,유저18,아 넵!
2020-06-16 12:58,유저9,일단 수정한 것 기준으로 해서 발표 자료를
2020-06-16 12:58,유저9,파일: 계층론 계급지도 발표 자료.pdf
2020-06-16 12:59,유저9,정리했슴니다
2020-06-16 13:55,유저20,저 하나 조금 헷갈리는게 저희가 경제적-직업 으로 기준을 잡고 주거랑 소비습관을 넣기로 했었잖아요 
2020-06-16 13:56,유저9,넹넹
2020-06-16 13:56,유저20,그리고 중위소득은 주거의 근거? 로 마련한건데 저렇게 되면 약간 경중이 바뀐다고 해야할까요....?
2020-06-16 13:56,유저20,사실 저것도 나쁘지 않다고는 생각하는데
2020-06-16 13:56,유저20,저희가 회의했던거랑 맥락이 좀 달라지는 것같아서
2020-06-16 13:56,유저20,말씀드려봅니다!!
2020-06-16 13:56,유저9,헉
2020-06-16 13:56,유저9,그것도 그렇네요
2020-06-16 13:57,유저20,그리고 월 900만원 이상이랑 중위소득 150% 이상이랑 매치가 되는지도 (이건 제가 잘 몰라서!!) 조금 의문입니다!
2020-06-16 13:57,유저9,그럼 중위소득 부분은 다시 주거형태로
2020-06-16 13:57,유저9,다주택자 / 자가 / 전세 / 월세ㅗ로
2020-06-16 13:57,유저9,바꾸겠습니다ㅏ !!
2020-06-16 13:57,유저20,음 그렇게 하고 설명을 중위소득 연관시켜서 부탁드려도 될까요!
2020-06-16 13:59,유저20,재훈님 혹시 지도 수정하고 계신가요??
2020-06-16 13:59,유저9,헉 넵넵
2020-06-16 14:00,유저9,헉
2020-06-16 14:00,유저9,아니요
2020-06-16 14:00,유저20,아
2020-06-16 14:00,유저9,일단 발표자료만
2020-06-16 14:00,유저9,수정하고 있어요 먼저
2020-06-16 14:00,유저9,앗
2020-06-16 14:00,유저20,넵넵
2020-06-16 14:00,유저9,지금 업로드
2020-06-16 14:00,유저9,하ㅓ시게용
2020-06-16 14:00,유저9,????
2020-06-16 14:00,유저20,아뇨아뇨
2020-06-16 14:00,유저20,그러면 지도는 원래껄로 하면 될 것 같아서요!!
2020-06-16 14:00,유저9,워ㅗㄴ래 지도에
2020-06-16 14:00,유저9,그 소비 성향
2020-06-16 14:00,유저9,키워드가 안 들어가서
2020-06-16 14:00,유저18,그 찾아보니까
2020-06-16 14:00,유저9,그것만 추가로 넣을까요 그럼 ?!
2020-06-16 14:00,유저17,그럼 그거 제가 수정하겠습니당~!~!
2020-06-16 14:01,유저18,10년 기준 중위소득 150퍼이상은 600만원이상이긴
2020-06-16 14:01,유저18,하네요...
2020-06-16 14:01,유저17,소비성향만 추가하면 되는건가여?!
2020-06-16 14:01,유저20,넵넵!
2020-06-16 14:01,유저9,"앗 넵넵 
 
이성/감성 무관 소비
이성 중심 소비
이성 중심 소비
이성/감성 고려 소비
생계 유지를 위한 소비"
2020-06-16 14:01,유저9,윗층부터 요렇게 넣어주시면 될 것 같아요
2020-06-16 14:01,유저9,감사합니당
2020-06-16 14:01,유저9,사진
2020-06-16 14:02,유저9,"그럼 주택 부분은 이렇게 해서
통계자료를 보면
저소득층에 월세 비율이 훨씬 많고 고소득층으로 갈수록 자가 비율이 많고"
2020-06-16 14:02,유저9,다른 통계자료에서도 ~~~~~ 뭐시기 뭐시기해서
2020-06-16 14:02,유저9,이렇게 계급에 분류했다고 하겠습니당
2020-06-16 14:02,유저9,!!!
2020-06-16 14:02,유저20,넵 조아용
2020-06-16 14:02,유저18,넵넵!!
2020-06-16 14:03,유저20,대도시 기준인 것도 언급 부탁드려요!
2020-06-16 14:03,유저9,앗 맞다 넵!!!
2020-06-16 14:06,유저20,그 직업에서도 직업을 통해 소득 버는 사람 기준이라고? 이거 재훈님이 되게 좋게 표현하셨던 것 같은데... 이것도 함께 부탁드려요!
2020-06-16 14:06,유저17,사진
2020-06-16 14:06,유저9,헐 그게 뭐죠
2020-06-16 14:06,유저20,이 지도랑 아까 보내주신 자료들로 업로드 할게요!
2020-06-16 14:06,유저9,앗
2020-06-16 14:06,유저20,"아 그때 저 지도에 학생들은 포함이 안되니까 제 표현으로는 청소년, 학생들의 자녀세대들은 부모세대 기준으로 하자 이렇게 했었는데"
2020-06-16 14:06,유저9,#NAME?
2020-06-16 14:06,유저9,혹시 이거인가요
2020-06-16 14:06,유저17,경제활동을 하는 사람의 소득 기준이었던가 그랬던거 같습니당
2020-06-16 14:06,유저9,넹넹
2020-06-16 14:07,유저9,아아ㅏ
2020-06-16 14:07,유저9,제가 뭐라고 표현 했었었죠 ... @@
2020-06-16 14:08,유저9,우리가 직업/월소득에 따른 계급 분류에서도 지표로 사용한게 경제활동인구 기준으로 분류하는 자료이기 때문에
2020-06-16 14:08,유저9,때문에...
2020-06-16 14:08,유저9,"이런 내용이었을까요 ,,"
2020-06-16 14:08,유저18,그 부모요소 고려해서
2020-06-16 14:08,유저18,저부분인거 같은데요...?
2020-06-16 14:09,유저9,앗 그쵸...?!?!?!
2020-06-16 14:16,유저9,열심히 머릿속을 뒤져보고 있는데... 유저20이 얘기한게 어느 부분인지 딱 나오지가 않아서 복지론 끝나고 돌아오면 다시 물어보고 추가할게요 ㅎㅁㅎ...
2020-06-16 14:26,유저20,앗
2020-06-16 14:26,유저20,그냥
2020-06-16 14:27,유저20,"경제활동 하는 사람 기준으로 나누었고, 경제활동을 하지 않는 자녀세대는 부모세대를 기준으로 계급 분류에 포함된다"
2020-06-16 14:27,유저20,이렇게 어떨까요??
2020-06-16 14:28,유저9,사진
2020-06-16 14:28,유저20,그리고 자료 수정해서 업로드 한 거 한번만 확인부탁드려요! 혹시나 해서 ㅎㅎ
2020-06-16 14:29,유저9,약간 이런 느낌으로
2020-06-16 14:29,유저20,넵넵
2020-06-16 14:29,유저20,아주 좋습니다
2020-06-16 14:30,유저9,업로드 잘 된거 다 확인했어요!!!!!
2020-06-16 14:30,유저9,파일: 계층론 계급지도 발표 자료.pdf
2020-06-16 14:30,유저9,저도 이게 최종입니닷
2020-06-16 14:31,유저19,아... 늦게봐서 죄송합니다 ㅠㅠㅠㅠㅠㅠ
2020-06-16 14:33,유저19,잘 해결된건가요...?
2020-06-16 14:34,유저20,넵넵!
2020-06-16 14:34,유저20,이모티콘
2020-06-16 14:34,유저19,아이구 다행입니다 ㅠㅠ
2020-06-16 14:34,유저18,확인했습니다!
2020-06-16 14:35,유저18,발표 화이팅!!!!
2020-06-16 14:35,유저18,이모티콘
2020-06-16 14:47,유저19,화이팅!!!!
2020-06-16 14:48,유저9,이모티콘
2020-06-16 15:04,유저19,저희조
2020-06-16 15:04,유저19,솔직히 제일 잘한 것 같습니다
2020-06-16 15:08,유저17,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 15:08,유저17,마자용 저희조가 최고에영
2020-06-16 15:34,유저19,재훈이형
2020-06-16 15:34,유저9,넹넹
2020-06-16 15:34,유저19,파이팅!
2020-06-16 15:34,유저19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 15:34,유저9,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 15:34,유저9,이모티콘
2020-06-16 15:34,유저9,사진
2020-06-16 15:34,유저9,저희 직업분류표에서 월급별로 계급 나눈게 좀 당위성이 없는 것 ㅏㄱㅌ아서
2020-06-16 15:34,유저19,오호
2020-06-16 15:34,유저19,좋아요
2020-06-16 15:34,유저9,소득분위별 평균 가구 월 소득이
2020-06-16 15:34,유저9,5분위가 100% 중위소득이라서
2020-06-16 15:34,유저9,저거 기준으로 대충 임기응변으로
2020-06-16 15:35,유저9,같이 넣겠습니다 ㅎㅁㅎ...
2020-06-16 15:35,유저19,좋습니다 행님
2020-06-16 15:35,유저9,마침 월소득이 저희 분류한 월급 기준이랑 비슷해서 다행이네욤
2020-06-16 15:35,유저19,다른팀들이 약간 굉장히 참신하기한데
2020-06-16 15:35,유저19,참신합니다만
2020-06-16 15:35,유저19,참신합니다
2020-06-16 15:37,유저18,뭐라는거에요
2020-06-16 15:37,유저19,참신하기만 한 것 같습니다
2020-06-16 15:38,유저21,저희도
2020-06-16 15:38,유저21,색깔
2020-06-16 15:38,유저21,뭐라고할지
2020-06-16 15:38,유저18,약간 저런 질문
2020-06-16 15:38,유저21,"얘기해야겟서요,,"
2020-06-16 15:38,유저18,들어올것같긴
2020-06-16 15:38,유저18,해요
2020-06-16 15:38,유저21,"무서워,,,"
2020-06-16 15:38,유저18,...
2020-06-16 15:38,유저21,"가치판단,,,음,,,"
2020-06-16 15:38,유저18,다른 거에
2020-06-16 15:38,유저18,다 통계기준으로 했으니까
2020-06-16 15:38,유저18,아비투스만큼은
2020-06-16 15:38,유저18,주관적으로...
2020-06-16 15:39,유저17,"빨주노초로 할걸,,,,"
2020-06-16 15:39,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 15:39,유저18,제일 공정하긴하지...
2020-06-16 15:39,유저21,심지어 우리
2020-06-16 15:39,유저19,색깔자체는
2020-06-16 15:39,유저18,네
2020-06-16 15:39,유저21,표정도
2020-06-16 15:39,유저18,맞아요
2020-06-16 15:39,유저21,있어
2020-06-16 15:39,유저18,우리의 계급의식이라고
2020-06-16 15:39,유저18,할까요
2020-06-16 15:39,유저18,...?
2020-06-16 15:39,유저21,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 15:39,유저18,근데
2020-06-16 15:39,유저18,그
2020-06-16 15:39,유저19,색갈자체보다는 색깔차이에 의의를 뒀다고
2020-06-16 15:39,유저18,층도
2020-06-16 15:39,유저20,색은 그냥 다르게 한거에 포커스 뒀다고 해고 괜찮지 않을까요....?
2020-06-16 15:39,유저18,선호도니까
2020-06-16 15:39,유저18,괜찮을거같은데
2020-06-16 15:39,유저19,하면되지않나요
2020-06-16 15:39,유저18,층크기도 그 계급으로 가고싶은
2020-06-16 15:39,유저18,선호도니까
2020-06-16 15:39,유저9,맞아요 색깔은 그냥
2020-06-16 15:40,유저21,근데 그냥 아무의미 없다기엔
2020-06-16 15:40,유저21,상위층이 너무 밝은색이고
2020-06-16 15:40,유저18,색깔도 약간 그런 계급의식을
2020-06-16 15:40,유저18,조금
2020-06-16 15:40,유저9,사진
2020-06-16 15:40,유저18,넣었다
2020-06-16 15:40,유저9,마지막을 좀 계속 고쳐봤는데
2020-06-16 15:40,유저9,아비투스는 그냥 서로
2020-06-16 15:40,유저9,다른 색을 가지고 있어서
2020-06-16 15:40,유저21,"우리 울타리밖이 울고있어오,,,"
2020-06-16 15:40,유저9,섞여도 티가 난다...?
2020-06-16 15:40,유저9,는 느낌이면 되지 않을까요 ㅠ
2020-06-16 15:40,유저20,넵넵
2020-06-16 15:40,유저9,그리고 맨 밑에 아쉬운 점은
2020-06-16 15:40,유저9,지적 당할 것 같은 부분이 ㅣㅇ썽서
2020-06-16 15:40,유저18,오
2020-06-16 15:40,유저9,있어서 그냥 미리 넣어버렸는데
2020-06-16 15:40,유저18,미리말해버리는...
2020-06-16 15:40,유저9,저걸 하는게 좋을까요
2020-06-16 15:40,유저9,ㅎㅁㅎ...
2020-06-16 15:40,유저18,그것도 좋은거 같아요
2020-06-16 15:40,유저19,선수치는게
2020-06-16 15:41,유저19,좋은 것 같아요
2020-06-16 15:41,유저21,흠 만족도정도로 하면
2020-06-16 15:41,유저18,저희도
2020-06-16 15:41,유저21,괜찮으려나
2020-06-16 15:41,유저18,재밌을거 같습니다
2020-06-16 15:41,유저21,만족도를 한번 찾아볼까욤
2020-06-16 15:41,유저9,만족도가 어떤
2020-06-16 15:41,유저9,부분 말씀하시는거에요 ?!?!
2020-06-16 15:41,유저18,그 계급에따른
2020-06-16 15:41,유저18,만족도??
2020-06-16 15:41,유저9,아하
2020-06-16 15:41,유저9,그건 뭐
2020-06-16 15:41,유저9,저흰 고려 안 했으니까...
2020-06-16 15:41,유저18,자기계급에대한...?
2020-06-16 15:41,유저9,없어도 되지 않을까요 ... ;ㅁ;
2020-06-16 15:42,유저19,저는 사실
2020-06-16 15:42,유저19,없어도 된다고 봅니다
2020-06-16 15:42,유저20,저도 사실 추가적으로 뭘하기보다는
2020-06-16 15:42,유저19,그냥 차이가 있다는것에 의의가 있다는게
2020-06-16 15:42,유저19,좋을 것 같은데...
2020-06-16 15:42,유저21,https://imgnews.pstatic.net/image/022/2018/06/04/20180604006574_0_20180604222005255.jpg?type=w430
2020-06-16 15:42,유저18,사실 느껴지는 계급에대한
2020-06-16 15:42,유저18,아비투스를 표현한거라
2020-06-16 15:42,유저21,교수님이
2020-06-16 15:42,유저18,차라리 현재 저희의 계급의식이 드러났다고
2020-06-16 15:42,유저18,하능게
2020-06-16 15:43,유저21,계급에 색을 입히는게
2020-06-16 15:43,유저21,가치판단처럼 보인다고 하시는데
2020-06-16 15:43,유저18,일단 그
2020-06-16 15:43,유저18,홈리스도
2020-06-16 15:43,유저18,회색이라서  ㅠ
2020-06-16 15:44,유저9,그래도
2020-06-16 15:44,유저9,저희가 한거 정도면
2020-06-16 15:44,유저9,괜찮을 것 같아요
2020-06-16 15:44,유저9,이모티콘
2020-06-16 15:44,유저21,저도 좋아욤
2020-06-16 15:45,유저21,하지만 교수님이
2020-06-16 15:45,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 15:45,유저21,"쪼금 무서워요,,,"
2020-06-16 15:45,유저19,교수님은
2020-06-16 15:45,유저9,이미 제출해버렸으니
2020-06-16 15:45,유저21,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 15:45,유저19,그 어떤 것에도 만족하지 못하십니다
2020-06-16 15:45,유저9,ㅎㅁㅎ
2020-06-16 15:45,유저18,어떻게든
2020-06-16 15:45,유저18,되겠죠!
2020-06-16 15:45,유저19,그냥 받아들이되
2020-06-16 15:45,유저19,저희다 재훈이형을 도와드려야합니다
2020-06-16 17:14,유저19,크
2020-06-16 17:14,유저19,고생하셨어요 재훈이형
2020-06-16 17:16,유저20,우리꺼 눌러도 돼요.....?
2020-06-16 17:16,유저17,수고하셨습니당!!!ㅠㅠ
2020-06-16 17:16,유저20,뺴네요 ㅎㅎ
2020-06-16 17:16,유저19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 17:16,유저9,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 17:16,유저21,"안된대 민경아,,,"
2020-06-16 17:16,유저9,고생하셨습니다
2020-06-16 17:16,유저21,아쉽다ㅜ
2020-06-16 17:16,유저9,이모티콘
2020-06-16 17:16,유저17,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-16 17:16,유저20,우리가 제일 잘했는데....
2020-06-16 17:16,유저21,우리팀첵오
2020-06-16 17:16,유저17,"맞아용ㅠㅜ 한학기 넘 수고하셨습니당,,,"
2020-06-16 17:16,유저19,질문도 못하게 해버리는 완벽한
2020-06-16 17:16,유저19,고생하셨어요!
2020-06-16 17:17,유저18,수고하셨습니다ㅜㅜ
2020-06-16 17:17,유저18,"완벽,,,"
2020-06-16 17:17,유저18,"그자체,,,"
2020-06-16 17:32,유저9,다들 기말 잘 보세요
2020-06-16 17:32,유저18,파이팅~!!!
2021-02-02 14:11,유저9,"안녕하세요 여러분! 
다름이 아니라 제가 개발자로 소속되어 있는 교내 공식 창업동아리인 OHY Lab에서 이번에 Fromnode라는 서비스를 만들고 있습니다! 해당 서비스는 대학생들의 팀 프로젝트 작업을 더욱 원활하게 할 목적을 지닌 협업 보조 도구인데요! 
협업 과정에서 오고가는 대화를 AI 모델로 학습시키기 위한 일부 테스트 샘플이 필요해서 부득이하게 제가 소속되었던 팀 프로젝트 단톡방에 여쭤보게 되었습니다! 
개인을 특정할 수 있는 여러 개인정보는 전처리와 수작업을 통해 식별 불가능하도록 완전히 익명화하여, 불편을 겪지 않도록 하려고 합니다!
팀프로젝트 단톡방 채팅 데이터 활용을 위해 여러분께 사전에 동의를 얻고자 합니다. 
혹시 사용해도 괜찮을지 여쭈어 봅니다 🙏🏻🙏🏻"
2021-02-02 15:07,유저19,좋아요!! 파이팅해주세요👍👍
2021-02-02 15:10,유저21,네😊
2021-02-02 15:11,유저20,저도 괜찮습니다!
2021-02-02 15:12,유저9,앗 감사합니다 😭😭
